what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667786583
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432667816648
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667817594
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667817993
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667818873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667824601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667825311
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667825819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667838874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667842438
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667842821
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667850740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667851062
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667854294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667854789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667856805
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667863411
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667866346
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667866662
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667866977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667868628
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667871390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667871685
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667872007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667873790
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667878139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667878401
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667878731
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667882918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667883501
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667884089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667884556
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667884998
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667888030
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667888289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667888620
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667893437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667893922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667894245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667894582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667901277
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667905612
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667909229
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667909492
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667909806
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667914506
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667916712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667916984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667917292
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667920421
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667922814
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667923106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667923424
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667927078
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667929241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667929521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667930108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667933359
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667935645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667935956
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667936288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667939055
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667940958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667941225
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667941529
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667944504
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667946351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667946696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667946979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667952772
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667955017
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667955287
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667955565
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667961695
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667964178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667964454
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667964761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667967345
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667969958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667970283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667970628
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667973907
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667976637
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667976931
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667977290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667979654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667980196
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667983722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667984638
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667987660
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667987925
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667988233
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667999366
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667999863
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668000389
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668000586
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668004437
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432668004936
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668005448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668005842
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668009356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668009898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.window.openEditorDropDown",1432668009915
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668011674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432668012753
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668013356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668015924
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668016500
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668016823
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668019248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668029061
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668029342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668031409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432668031887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668032204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432668032761
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668033615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668039263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668042922
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668050241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668054779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668057478
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668058730
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668066054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668069786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668070830
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668071796
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668072979
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668088329
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432668093827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668094113
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668094434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668102110
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432668103055
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668103603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668105870
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668109285
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668112908
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668113708
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432668120525
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668120795
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668121132
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668132335
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432668136641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668136935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668137366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668143915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432668146281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668146587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668147006
