what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668452007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668453026
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668453879
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668454984
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1432668455058
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432668455715
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668469054
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668470583
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668471569
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432668473383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432668480983
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668482088
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668482552
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1432668482624
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432668483210
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668487312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432668489753
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668490554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432668493398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668493790
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668494155
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668496474
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668498484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432668502825
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668503670
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432668507443
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668507817
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668508111
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668510516
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668511288
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668512253
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432668513854
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432668516661
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668516943
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668517293
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668519079
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668520804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432668527273
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668527750
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668528599
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668530053
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432668532601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432668533003
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668533322
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668537794
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432668539564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432668543966
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668544450
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432668546329
