what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432665342751
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665345475
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432665346534
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665347547
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665347799
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665353235
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432665355282
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432665355443
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432665355663
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1432665355900
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665356785
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665357046
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665444840
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432665447254
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432665449042
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432665450212
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665450252
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665450317
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665450341
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665450372
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665450399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432665465904
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432665468020
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665474243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665474564
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665476550
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665478972
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665479280
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665481125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665484263
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665484616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665486195
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665487326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665616221
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665616803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665619883
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665624135
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665624421
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665640513
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432665648287
opened,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665648477
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665648644
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432665650402
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432665650402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665670173
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665673853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665676783
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432665679285
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432665679865
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665680230
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665686887
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665688032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432665702657
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432665703481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665711091
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665711602
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665715994
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432665724770
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432665731493
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432665732248
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665732561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665732952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665735233
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665738806
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665740874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432665749293
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1432665756178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665774393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665774733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665776757
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432665785873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432665786071
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432665788994
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1432665789424
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432665792649
