what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666346998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666349279
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666351348
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666351676
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666353430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666354771
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666355087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666362707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432666372099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432666381993
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666382342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666390383
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666393398
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432666395696
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666395961
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666396317
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666398416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666404714
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666406339
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666407434
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666408979
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432666417201
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666417459
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666417812
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666424257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432666429414
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666429677
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666429966
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666431991
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432666432484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666432795
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666434994
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666435244
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666451210
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432666458807
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666465844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666466153
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666589123
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666590221
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666675030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666677340
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666724737
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432666726732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432666735779
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666736633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666740542
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1432666750279
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432666752046
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432666752215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666753344
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666758193
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666761454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666763254
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666771289
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666779380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666788876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666790298
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666819180
executed,command,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui.toggle.comment",1432666832166
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666833407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432666842634
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666843937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666853054
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432666859894
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432666862134
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432666862902
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432666866106
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432666866468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666867452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666872392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666873204
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666882939
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666888933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666928345
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666930003
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432666968894
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.wordNext",1432667010008
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667019755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667019911
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667020257
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667020519
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667021486
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667021788
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667022089
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667022387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1432667022922
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667023546
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667024228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667118217
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667119006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667173121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667173892
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667177383
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667180572
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667181017
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667181179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432667189296
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667191791
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667193315
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667193456
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667193606
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667193751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667193935
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667196457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667196615
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667196775
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667196930
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1432667197084
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.wordNext",1432667197340
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667198247
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667203071
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667210952
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667213924
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667230068
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667334497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667335652
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667338293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667344727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667346323
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667351935
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667358380
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667363841
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667366995
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667367701
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667367843
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667371939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667380106
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667380371
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667382951
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1432667385061
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667385853
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667389798
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667390281
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667391398
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667395957
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667396342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667396765
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667400828
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667402070
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667402223
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667404417
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667404539
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667405618
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667406386
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667406497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667411723
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667412979
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667416336
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667416472
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667423219
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1432667424809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667425684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667433777
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667435366
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667436305
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667436469
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1432667444076
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667444457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667444854
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667497730
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667500280
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667502480
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667503734
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503735
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667503781
closed,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667503816
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503849
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503877
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503904
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503931
closed,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667503955
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667506273
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1432667506356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667511294
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667511692
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1432667513935
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667516412
opened,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667516711
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667517062
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1432667520423
opened,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667520765
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667521020
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667524309
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667524635
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667525444
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1432667525621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1432667525947
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667528582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1432667532428
activated,editor,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.core.csssource.source",1432667533306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1432667536679
